;FECHA;DESDE;HASTA;LINEA;MOLINETE;ID_ESTACION;ESTACION;PAX_PAGOS;PAX_PASES_PAGOS;PAX_FREQ;TOTAL
520;2/9/2019;12:30:00;12:45:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;13;0;0;13
521;2/9/2019;12:45:00;13:00:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;11;0;0;11
522;2/9/2019;12:45:00;13:00:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;1;0;0;1
523;2/9/2019;12:45:00;13:00:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;14;0;1;15
524;2/9/2019;12:45:00;13:00:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;5;0;0;5
525;2/9/2019;13:00:00;13:15:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;7;0;0;7
526;2/9/2019;13:00:00;13:15:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;1;0;0;1
527;2/9/2019;13:00:00;13:15:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;4;0;0;4
528;2/9/2019;13:00:00;13:15:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;3;0;0;3
529;2/9/2019;13:00:00;13:15:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;13;0;0;13
530;2/9/2019;13:15:00;13:30:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;15;0;1;16
531;2/9/2019;13:15:00;13:30:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;4;0;0;4
532;2/9/2019;13:15:00;13:30:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;10;0;1;11
533;2/9/2019;13:15:00;13:30:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;5;0;0;5
534;2/9/2019;13:15:00;13:30:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;8;0;0;8
535;2/9/2019;13:30:00;13:45:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;8;0;0;8
536;2/9/2019;13:30:00;13:45:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;3;0;0;3
537;2/9/2019;13:30:00;13:45:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;2;0;0;2
538;2/9/2019;13:30:00;13:45:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;4;0;0;4
539;2/9/2019;13:30:00;13:45:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;12;0;0;12
540;2/9/2019;13:45:00;14:00:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;7;0;0;7
541;2/9/2019;13:45:00;14:00:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;12;0;0;12
542;2/9/2019;13:45:00;14:00:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;1;0;0;1
543;2/9/2019;13:45:00;14:00:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;17;0;1;18
544;2/9/2019;13:45:00;14:00:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;3;0;0;3
545;2/9/2019;14:00:00;14:15:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;5;0;0;5
546;2/9/2019;14:00:00;14:15:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;16;0;0;16
547;2/9/2019;14:00:00;14:15:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;2;0;1;3
548;2/9/2019;14:00:00;14:15:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;15;0;0;15
549;2/9/2019;14:00:00;14:15:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;5;0;0;5
550;2/9/2019;14:15:00;14:30:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;18;0;0;18
551;2/9/2019;14:15:00;14:30:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;8;0;0;8
552;2/9/2019;14:15:00;14:30:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;11;0;0;11
553;2/9/2019;14:15:00;14:30:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;3;0;0;3
554;2/9/2019;14:30:00;14:45:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;4;0;0;4
555;2/9/2019;14:30:00;14:45:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;12;0;0;12
556;2/9/2019;14:30:00;14:45:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;4;0;0;4
557;2/9/2019;14:30:00;14:45:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;1;0;0;1
558;2/9/2019;14:30:00;14:45:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;12;0;0;12
559;2/9/2019;14:45:00;15:00:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;11;0;0;11
560;2/9/2019;14:45:00;15:00:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;1;0;0;1
561;2/9/2019;14:45:00;15:00:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;12;0;1;13
562;2/9/2019;14:45:00;15:00:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;1;0;0;1
563;2/9/2019;15:00:00;15:15:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;10;0;0;10
564;2/9/2019;15:00:00;15:15:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;5;0;0;5
565;2/9/2019;15:00:00;15:15:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;6;0;0;6
566;2/9/2019;15:00:00;15:15:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;9;0;0;9
567;2/9/2019;15:15:00;15:30:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;5;0;1;6
568;2/9/2019;15:15:00;15:30:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;27;0;0;27
569;2/9/2019;15:15:00;15:30:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;6;0;0;6
570;2/9/2019;15:15:00;15:30:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;5;0;1;6
571;2/9/2019;15:30:00;15:45:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;3;0;0;3
572;2/9/2019;15:30:00;15:45:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;5;0;0;5
573;2/9/2019;15:30:00;15:45:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;17;0;1;18
574;2/9/2019;15:30:00;15:45:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;5;0;0;5
575;2/9/2019;15:45:00;16:00:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;8;0;0;8
576;2/9/2019;15:45:00;16:00:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;16;0;0;16
577;2/9/2019;15:45:00;16:00:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;1;0;0;1
578;2/9/2019;15:45:00;16:00:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;1;0;0;1
579;2/9/2019;16:00:00;16:15:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;20;0;1;21
580;2/9/2019;16:00:00;16:15:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;7;0;0;7
581;2/9/2019;16:00:00;16:15:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;1;0;0;1
582;2/9/2019;16:15:00;16:30:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;1;0;0;1
583;2/9/2019;16:15:00;16:30:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;10;0;0;10
584;2/9/2019;16:15:00;16:30:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;3;0;0;3
585;2/9/2019;16:15:00;16:30:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;2;0;0;2
586;2/9/2019;16:30:00;16:45:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;16;0;0;16
587;2/9/2019;16:30:00;16:45:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;1;0;0;1
588;2/9/2019;16:30:00;16:45:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;7;0;0;7
589;2/9/2019;16:45:00;17:00:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;6;0;0;6
590;2/9/2019;16:45:00;17:00:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;9;0;1;10
591;2/9/2019;16:45:00;17:00:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;8;0;1;9
592;2/9/2019;16:45:00;17:00:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;8;0;0;8
593;2/9/2019;17:00:00;17:15:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;7;0;0;7
594;2/9/2019;17:00:00;17:15:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;8;0;0;8
595;2/9/2019;17:00:00;17:15:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;18;0;1;19
596;2/9/2019;17:00:00;17:15:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;2;0;0;2
597;2/9/2019;17:15:00;17:30:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;20;0;0;20
598;2/9/2019;17:15:00;17:30:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;6;0;1;7
599;2/9/2019;17:15:00;17:30:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;10;0;0;10
600;2/9/2019;17:15:00;17:30:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;1;0;0;1
601;2/9/2019;17:30:00;17:45:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;4;0;0;4
602;2/9/2019;17:30:00;17:45:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;8;0;0;8
603;2/9/2019;17:30:00;17:45:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;2;0;0;2
604;2/9/2019;17:30:00;17:45:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;16;0;0;16
605;2/9/2019;17:45:00;18:00:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;2;0;0;2
606;2/9/2019;17:45:00;18:00:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;18;0;1;19
607;2/9/2019;17:45:00;18:00:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;1;0;0;1
608;2/9/2019;17:45:00;18:00:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;10;0;0;10
609;2/9/2019;18:00:00;18:15:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;2;0;0;2
610;2/9/2019;18:00:00;18:15:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;2;0;0;2
611;2/9/2019;18:00:00;18:15:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;21;0;1;22
612;2/9/2019;18:00:00;18:15:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;3;0;0;3
613;2/9/2019;18:15:00;18:30:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;2;0;0;2
614;2/9/2019;18:15:00;18:30:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;5;0;0;5
615;2/9/2019;18:15:00;18:30:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;9;0;0;9
616;2/9/2019;18:15:00;18:30:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;14;0;0;14
617;2/9/2019;18:30:00;18:45:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;1;0;0;1
618;2/9/2019;18:30:00;18:45:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;16;0;1;17
619;2/9/2019;18:30:00;18:45:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;8;0;0;8
620;2/9/2019;18:45:00;19:00:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;7;0;0;7
621;2/9/2019;18:45:00;19:00:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;12;0;1;13
622;2/9/2019;18:45:00;19:00:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;3;0;0;3
623;2/9/2019;19:00:00;19:15:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;1;0;0;1
624;2/9/2019;19:00:00;19:15:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;2;0;0;2
625;2/9/2019;19:00:00;19:15:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;17;0;0;17
626;2/9/2019;19:00:00;19:15:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;11;0;0;11
627;2/9/2019;19:15:00;19:30:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;7;0;0;7
628;2/9/2019;19:15:00;19:30:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;4;0;0;4
629;2/9/2019;19:15:00;19:30:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;16;0;0;16
630;2/9/2019;19:15:00;19:30:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;7;0;0;7
631;2/9/2019;19:30:00;19:45:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;7;0;0;7
632;2/9/2019;19:30:00;19:45:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;22;0;0;22
633;2/9/2019;19:30:00;19:45:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;1;0;0;1
634;2/9/2019;19:30:00;19:45:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;3;0;0;3
635;2/9/2019;19:45:00;20:00:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;13;0;0;13
636;2/9/2019;19:45:00;20:00:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;4;0;0;4
637;2/9/2019;19:45:00;20:00:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;3;0;0;3
638;2/9/2019;19:45:00;20:00:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;24;0;0;24
639;2/9/2019;19:45:00;20:00:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;5;0;0;5
640;2/9/2019;20:00:00;20:15:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;4;0;0;4
641;2/9/2019;20:00:00;20:15:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;17;0;1;18
642;2/9/2019;20:00:00;20:15:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;4;0;0;4
643;2/9/2019;20:00:00;20:15:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;20;0;0;20
644;2/9/2019;20:15:00;20:30:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;3;0;0;3
645;2/9/2019;20:15:00;20:30:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;6;0;3;9
646;2/9/2019;20:15:00;20:30:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;1;0;0;1
647;2/9/2019;20:15:00;20:30:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;7;0;0;7
648;2/9/2019;20:15:00;20:30:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;1;0;0;1
649;2/9/2019;20:30:00;20:45:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;2;0;0;2
650;2/9/2019;20:30:00;20:45:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;2;0;0;2
651;2/9/2019;20:30:00;20:45:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;16;0;0;16
652;2/9/2019;20:30:00;20:45:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;1;0;0;1
653;2/9/2019;20:30:00;20:45:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;17;0;0;17
654;2/9/2019;20:45:00;21:00:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;2;0;0;2
655;2/9/2019;20:45:00;21:00:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;11;0;0;11
656;2/9/2019;20:45:00;21:00:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;1;0;0;1
657;2/9/2019;20:45:00;21:00:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;13;0;0;13
658;2/9/2019;20:45:00;21:00:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;1;0;0;1
659;2/9/2019;21:00:00;21:15:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;11;0;1;12
660;2/9/2019;21:00:00;21:15:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;1;0;0;1
661;2/9/2019;21:00:00;21:15:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;2;0;0;2
662;2/9/2019;21:00:00;21:15:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;8;0;0;8
663;2/9/2019;21:00:00;21:15:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;2;0;0;2
664;2/9/2019;21:15:00;21:30:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;12;0;0;12
665;2/9/2019;21:15:00;21:30:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;10;0;0;10
666;2/9/2019;21:15:00;21:30:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;1;0;0;1
667;2/9/2019;21:30:00;21:45:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;7;0;0;7
668;2/9/2019;21:30:00;21:45:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;1;0;0;1
669;2/9/2019;21:30:00;21:45:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;3;0;0;3
670;2/9/2019;21:30:00;21:45:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;10;0;0;10
671;2/9/2019;21:45:00;22:00:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;9;0;0;9
672;2/9/2019;21:45:00;22:00:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;1;0;0;1
673;2/9/2019;21:45:00;22:00:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;10;0;0;10
674;2/9/2019;22:00:00;22:15:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;2;0;0;2
675;2/9/2019;22:00:00;22:15:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;2;0;0;2
676;2/9/2019;22:00:00;22:15:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;5;0;0;5
677;2/9/2019;22:00:00;22:15:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;19;0;0;19
678;2/9/2019;22:15:00;22:30:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;1;0;0;1
679;2/9/2019;22:15:00;22:30:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;9;0;0;9
680;2/9/2019;22:15:00;22:30:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;5;0;0;5
681;2/9/2019;22:15:00;22:30:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;8;0;0;8
682;2/9/2019;22:15:00;22:30:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;3;0;1;4
683;2/9/2019;22:30:00;22:45:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;1;0;0;1
684;2/9/2019;22:30:00;22:45:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;7;0;0;7
685;2/9/2019;22:45:00;23:00:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;2;0;0;2
686;2/9/2019;22:45:00;23:00:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;1;0;0;1
687;2/9/2019;22:45:00;23:00:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;2;0;0;2
688;2/9/2019;22:45:00;23:00:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;1;0;0;1
689;2/9/2019;23:00:00;23:15:00;D;LineaD_9Julio_N_Turn01;6;9 DE JULIO;2;0;0;2
690;2/9/2019;23:00:00;23:15:00;D;LineaD_9Julio_N_Turn02;6;9 DE JULIO;2;0;0;2
691;2/9/2019;23:00:00;23:15:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;5;0;1;6
692;2/9/2019;23:00:00;23:15:00;D;LineaD_9Julio_S_Turn03;6;9 DE JULIO;3;0;0;3
693;2/9/2019;23:00:00;23:15:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;8;0;0;8
694;2/9/2019;23:30:00;23:45:00;D;LineaD_9Julio_S_Turn01;6;9 DE JULIO;3;0;0;3
695;2/9/2019;23:30:00;23:45:00;D;LineaD_9Julio_S_Turn02;6;9 DE JULIO;3;0;0;3
